ticket_id,airline_name_id,airline_name,flight_number_id,flight_number,class_id,class,price_id,price
34915,5,Indigo,1455,6E-515,1,Economy,8959,8638
34916,6,Air_India,1445,AI-430,1,Economy,1963,8732
34917,5,Indigo,1498,6E-5367,1,Economy,3944,9442
34918,5,Indigo,1423,6E-2752,1,Economy,9702,10125
34919,5,Indigo,1464,6E-6567,1,Economy,3467,10422
34920,3,Vistara,1436,UK-836,1,Economy,9703,11462
34921,3,Vistara,1438,UK-832,1,Economy,9703,11462
34922,5,Indigo,1498,6E-5367,1,Economy,9704,11158
34923,3,Vistara,1458,UK-822,1,Economy,9705,13606
34924,3,Vistara,1459,UK-824,1,Economy,9706,18675
34925,1,SpiceJet,1532,SG-388,1,Economy,9680,2359
34926,5,Indigo,1430,6E-6137,1,Economy,9680,2359
34927,5,Indigo,1440,6E-2062,1,Economy,8867,3219
34928,5,Indigo,1504,6E-929,1,Economy,4716,4079
34929,5,Indigo,1534,6E-2685,1,Economy,4716,4079
34930,5,Indigo,1503,6E-6111,1,Economy,535,4939
34931,5,Indigo,1498,6E-5367,1,Economy,535,4939
34932,5,Indigo,1439,6E-5038,1,Economy,6597,5261
34933,5,Indigo,1433,6E-5002,1,Economy,5812,6534
34934,6,Air_India,1448,AI-440,1,Economy,9707,7619
34935,5,Indigo,738,6E-6326,1,Economy,9680,2359
34936,5,Indigo,1461,6E-796,1,Economy,9680,2359
34937,5,Indigo,1538,6E-244,1,Economy,9681,2412
34938,5,Indigo,1534,6E-2685,1,Economy,9681,2412
34939,5,Indigo,1423,6E-2752,1,Economy,9708,3985
34940,5,Indigo,1444,6E-6006,1,Economy,4716,4079
34941,5,Indigo,1467,6E-6217,1,Economy,4716,4079
34942,5,Indigo,1465,6E-193,1,Economy,4716,4079
34943,3,Vistara,1459,UK-824,1,Economy,9661,15017
34944,5,Indigo,1538,6E-244,1,Economy,8867,3219
34945,5,Indigo,1428,6E-847,1,Economy,8867,3219
34946,5,Indigo,1466,6E-6113,1,Economy,8867,3219
34947,5,Indigo,1501,6E-5394,1,Economy,1678,4130
34948,5,Indigo,1503,6E-6111,1,Economy,424,5798
34949,6,Air_India,1448,AI-440,1,Economy,3628,6307
34950,5,Indigo,1450,6E-495,1,Economy,9680,2359
34951,5,Indigo,1478,6E-562,1,Economy,9278,3247
34952,5,Indigo,1498,6E-5367,1,Economy,4716,4079
34953,5,Indigo,1423,6E-2752,1,Economy,3141,4736
34954,5,Indigo,1433,6E-5002,1,Economy,8431,6658
34955,6,Air_India,1445,AI-430,1,Economy,9709,6814
34956,6,Air_India,1448,AI-440,1,Economy,9709,6814
34957,5,Indigo,1429,6E-605,1,Economy,8867,3219
34958,5,Indigo,1440,6E-2062,1,Economy,9708,3985
34959,5,Indigo,1503,6E-6111,1,Economy,1678,4130
34960,5,Indigo,1439,6E-5038,1,Economy,432,5702
34961,6,Air_India,1447,AI-9894,1,Economy,3,5955
34962,5,Indigo,1433,6E-5002,1,Economy,4851,21822
34963,5,Indigo,1465,6E-193,1,Economy,9680,2359
34964,5,Indigo,1437,6E-591,1,Economy,9681,2412
34965,5,Indigo,1529,6E-6016,1,Economy,2867,2464
34966,5,Indigo,1282,6E-269,1,Economy,5190,3236
34967,5,Indigo,1499,6E-5347,1,Economy,4716,4079
34968,5,Indigo,1433,6E-5002,1,Economy,6597,5261
34969,5,Indigo,1450,6E-495,1,Economy,424,5798
34970,6,Air_India,1425,AI-539,1,Economy,3548,5978
34971,5,Indigo,1437,6E-591,1,Economy,8431,6658
34972,5,Indigo,1282,6E-269,1,Economy,8431,6658
34973,6,Air_India,1448,AI-440,1,Economy,9710,7252
34974,3,Vistara,1459,UK-824,1,Economy,9697,17222
34975,5,Indigo,1543,6E-6183,1,Economy,9680,2359
34976,5,Indigo,1544,6E-6897,1,Economy,9680,2359
34977,5,Indigo,1545,6E-298,1,Economy,9680,2359
34978,2,AirAsia,1483,I5-361,1,Economy,9680,2359
34979,5,Indigo,1477,6E-6215,1,Economy,9680,2359
34980,2,AirAsia,1482,I5-2462,1,Economy,9626,2361
34981,5,Indigo,1531,6E-183,1,Economy,2867,2464
34982,6,Air_India,1447,AI-9894,1,Economy,9711,3983
34983,5,Indigo,1540,6E-401,1,Economy,4716,4079
34984,5,Indigo,1514,6E-6095,1,Economy,4716,4079
34985,5,Indigo,1486,6E-581,1,Economy,4716,4079
34986,5,Indigo,1546,6E-973,1,Economy,4716,4079
34987,5,Indigo,1547,6E-105,1,Economy,4716,4079
34988,5,Indigo,1548,6E-611,1,Economy,4716,4079
34989,5,Indigo,1392,6E-384,1,Economy,4716,4079
34990,5,Indigo,1461,6E-796,1,Economy,3141,4736
34991,5,Indigo,1455,6E-515,1,Economy,535,4939
34992,6,Air_India,1448,AI-440,1,Economy,3548,5978
34993,5,Indigo,1464,6E-6567,1,Economy,8431,6658
34994,5,Indigo,1439,6E-5038,1,Economy,7225,8239
34995,6,Air_India,1494,AI-551,1,Economy,5828,9680
34996,5,Indigo,1537,6E-6213,1,Economy,9712,13510
34997,5,Indigo,1461,6E-796,1,Economy,9708,3985
34998,5,Indigo,1439,6E-5038,1,Economy,9708,3985
34999,5,Indigo,1464,6E-6567,1,Economy,3141,4736
35000,5,Indigo,1537,6E-6213,1,Economy,9526,10066
35001,5,Indigo,1537,6E-6213,1,Economy,9713,12679
35002,6,Air_India,1495,AI-563,1,Economy,1344,6041
35003,5,Indigo,1450,6E-495,1,Economy,78,10523
35004,5,Indigo,1392,6E-384,1,Economy,78,10523
35005,5,Indigo,1477,6E-6215,1,Economy,4716,4079
35006,5,Indigo,1478,6E-562,1,Economy,4716,4079
35007,5,Indigo,1455,6E-515,1,Economy,4716,4079
35008,5,Indigo,1514,6E-6095,1,Economy,1678,4130
35009,5,Indigo,1450,6E-495,1,Economy,5682,8696
35010,5,Indigo,1392,6E-384,1,Economy,5682,8696
35011,5,Indigo,1433,6E-5002,1,Economy,2557,9377
35012,5,Indigo,1437,6E-591,1,Economy,424,5798
35013,5,Indigo,1503,6E-6111,1,Economy,354,6449
35014,5,Indigo,1439,6E-5038,1,Economy,2551,7518
35015,5,Indigo,1465,6E-193,1,Economy,8690,11027
35016,5,Indigo,1444,6E-6006,1,Economy,9714,11867
35017,1,SpiceJet,1427,SG-4010,1,Economy,529,4307
35018,5,Indigo,1519,6E-365,1,Economy,9715,4585
35019,5,Indigo,1428,6E-847,1,Economy,7653,4969
35020,1,SpiceJet,1399,SG-731,1,Economy,9716,5671
35021,5,Indigo,1481,6E-156,1,Economy,3642,6407
35022,5,Indigo,1465,6E-193,1,Economy,9063,6827
35023,5,Indigo,1496,6E-588,1,Economy,696,7651
35024,5,Indigo,1444,6E-6006,1,Economy,9045,7772
35025,5,Indigo,1430,6E-6137,1,Economy,9717,10717
35026,5,Indigo,1437,6E-591,1,Economy,8690,11027
35027,5,Indigo,1450,6E-495,1,Economy,9714,11867
35028,2,AirAsia,1275,I5-517,1,Economy,9714,11867
35029,5,Indigo,1549,6E-7261,1,Economy,9714,11867
35030,5,Indigo,1550,6E-7216,1,Economy,9714,11867
35031,5,Indigo,1442,6E-6219,1,Economy,9052,11972
35032,6,Air_India,1432,AI-538,1,Economy,9121,16607
35033,3,Vistara,1431,UK-838,1,Economy,9555,17118
35034,6,Air_India,1432,AI-538,1,Economy,9312,17013
35035,6,Air_India,1456,AI-569,1,Economy,9718,17394
35036,6,Air_India,1456,AI-569,1,Economy,9719,17856
35037,3,Vistara,1436,UK-836,1,Economy,9720,18273
35038,6,Air_India,1432,AI-538,1,Economy,9721,18435
35039,3,Vistara,1438,UK-832,1,Economy,9032,21108
35040,3,Vistara,1438,UK-832,1,Economy,9362,21423
35041,3,Vistara,1438,UK-832,1,Economy,9568,22473
35042,6,Air_India,1445,AI-430,1,Economy,9131,23208
35043,6,Air_India,1448,AI-440,1,Economy,9722,24783
35044,1,SpiceJet,1399,SG-731,1,Economy,9723,4202
35045,5,Indigo,1481,6E-156,1,Economy,9723,4202
35046,2,AirAsia,1275,I5-517,1,Economy,8932,4203
35047,5,Indigo,1496,6E-588,1,Economy,9723,4202
35048,1,SpiceJet,1427,SG-4010,1,Economy,9723,4202
35049,5,Indigo,1519,6E-365,1,Economy,903,5352
35050,5,Indigo,1282,6E-269,1,Economy,3642,6407
35051,5,Indigo,1437,6E-591,1,Economy,3642,6407
35052,5,Indigo,1444,6E-6006,1,Economy,9063,6827
35053,5,Indigo,1450,6E-495,1,Economy,3168,7247
35054,5,Indigo,1465,6E-193,1,Economy,3168,7247
35055,5,Indigo,1429,6E-605,1,Economy,696,7651
35056,5,Indigo,1430,6E-6137,1,Economy,696,7651
35057,5,Indigo,1505,6E-782,1,Economy,9549,8035
35058,5,Indigo,1442,6E-6219,1,Economy,9016,10822
35059,5,Indigo,1551,6E-7185,1,Economy,974,11101
35060,5,Indigo,1551,6E-7185,1,Economy,9724,11484
35061,5,Indigo,1428,6E-847,1,Economy,9714,11867
35062,5,Indigo,1552,6E-804,1,Economy,9714,11867
35063,5,Indigo,1553,6E-7183,1,Economy,9118,11920
35064,6,Air_India,1456,AI-569,1,Economy,9725,14769
35065,3,Vistara,1458,UK-822,1,Economy,9726,15491
35066,3,Vistara,1438,UK-832,1,Economy,9124,18063
35067,3,Vistara,1436,UK-836,1,Economy,8994,18798
35068,5,Indigo,1428,6E-847,1,Economy,9723,4202
35069,5,Indigo,1429,6E-605,1,Economy,9723,4202
35070,5,Indigo,1430,6E-6137,1,Economy,9723,4202
35071,5,Indigo,1552,6E-804,1,Economy,903,5352
35072,6,Air_India,1447,AI-9894,1,Economy,2004,5621
35073,5,Indigo,1282,6E-269,1,Economy,1324,5777
35074,5,Indigo,1437,6E-591,1,Economy,1324,5777
35075,5,Indigo,1444,6E-6006,1,Economy,1324,5777
35076,5,Indigo,1465,6E-193,1,Economy,1880,6092
35077,1,SpiceJet,1427,SG-4010,1,Economy,9727,7615
35078,5,Indigo,1505,6E-782,1,Economy,9240,8418
35079,5,Indigo,1442,6E-6219,1,Economy,3134,8906
35080,5,Indigo,1552,6E-804,1,Economy,1981,9568
35081,5,Indigo,1450,6E-495,1,Economy,6730,10292
35082,5,Indigo,1551,6E-7185,1,Economy,621,10334
35083,3,Vistara,1458,UK-822,1,Economy,9728,10757
35084,3,Vistara,1459,UK-824,1,Economy,9728,10757
35085,6,Air_India,1432,AI-538,1,Economy,9729,13026
35086,3,Vistara,1436,UK-836,1,Economy,8811,16278
35087,3,Vistara,1458,UK-822,1,Economy,9558,18209
35088,3,Vistara,1436,UK-836,1,Economy,9585,19428
35089,6,Air_India,1435,AI-766,1,Economy,9319,20688
35090,1,SpiceJet,1554,SG-6017,1,Economy,9723,4202
35091,5,Indigo,1467,6E-6217,1,Economy,9723,4202
35092,5,Indigo,1437,6E-591,1,Economy,9723,4202
35093,5,Indigo,1552,6E-804,1,Economy,9723,4202
35094,5,Indigo,1444,6E-6006,1,Economy,9730,4412
35095,5,Indigo,1505,6E-782,1,Economy,9715,4585
35096,5,Indigo,1429,6E-605,1,Economy,7653,4969
35097,5,Indigo,1282,6E-269,1,Economy,9731,5462
35098,5,Indigo,1450,6E-495,1,Economy,1324,5777
35099,5,Indigo,1551,6E-7185,1,Economy,3212,6118
35100,5,Indigo,1430,6E-6137,1,Economy,3446,6502
35101,5,Indigo,1551,6E-7185,1,Economy,4444,6885
35102,5,Indigo,1442,6E-6219,1,Economy,340,7373
35103,3,Vistara,1462,UK-826,1,Economy,8060,8391
35104,3,Vistara,1458,UK-822,1,Economy,8060,8391
35105,3,Vistara,1459,UK-824,1,Economy,6169,8526
35106,3,Vistara,1463,UK-828,1,Economy,1157,8927
35107,5,Indigo,1553,6E-7183,1,Economy,9732,9620
35108,6,Air_India,1456,AI-569,1,Economy,705,9768
35109,5,Indigo,1550,6E-7216,1,Economy,9733,9951
35110,5,Indigo,1549,6E-7261,1,Economy,974,11101
35111,3,Vistara,1462,UK-826,1,Economy,24,12990
35112,3,Vistara,1458,UK-822,1,Economy,24,12990
35113,3,Vistara,1463,UK-828,1,Economy,9734,13615
35114,3,Vistara,1438,UK-832,1,Economy,8828,15648
35115,3,Vistara,1436,UK-836,1,Economy,9735,16382
35116,5,Indigo,1444,6E-6006,1,Economy,9723,4202
35117,5,Indigo,1466,6E-6113,1,Economy,9723,4202
35118,5,Indigo,1465,6E-193,1,Economy,3617,4517
35119,5,Indigo,1430,6E-6137,1,Economy,9715,4585
35120,5,Indigo,1527,6E-7149,1,Economy,7653,4969
35121,5,Indigo,1496,6E-588,1,Economy,7653,4969
35122,5,Indigo,1466,6E-6113,1,Economy,7653,4969
35123,5,Indigo,1430,6E-6137,1,Economy,7653,4969
35124,5,Indigo,1468,6E-489,1,Economy,7653,4969
35125,5,Indigo,1437,6E-591,1,Economy,9731,5462
35126,5,Indigo,1282,6E-269,1,Economy,9063,6827
35127,3,Vistara,1463,UK-828,1,Economy,6169,8526
35128,3,Vistara,1458,UK-822,1,Economy,1157,8927
35129,3,Vistara,1459,UK-824,1,Economy,1157,8927
35130,5,Indigo,1450,6E-495,1,Economy,1157,8927
35131,5,Indigo,1442,6E-6219,1,Economy,9736,11589
35132,5,Indigo,1550,6E-7216,1,Economy,9118,11920
35133,3,Vistara,1463,UK-828,1,Economy,2203,13169
35134,3,Vistara,1458,UK-822,1,Economy,9734,13615
35135,3,Vistara,1459,UK-824,1,Economy,9734,13615
35136,6,Air_India,1432,AI-538,1,Economy,9737,13774
35137,6,Air_India,1445,AI-430,1,Economy,2749,14528
35138,3,Vistara,1463,UK-828,1,Economy,1063,15668
35139,3,Vistara,1436,UK-836,1,Economy,9738,16203
35140,5,Indigo,1444,6E-6006,1,Economy,3617,4517
35141,5,Indigo,1496,6E-588,1,Economy,9739,5735
35142,5,Indigo,1450,6E-495,1,Economy,1880,6092
35143,5,Indigo,1550,6E-7216,1,Economy,3212,6118
35144,5,Indigo,1551,6E-7185,1,Economy,3446,6502
35145,5,Indigo,1527,6E-7149,1,Economy,4444,6885
35146,5,Indigo,1549,6E-7261,1,Economy,4444,6885
35147,5,Indigo,1550,6E-7216,1,Economy,9740,11536
35148,5,Indigo,1553,6E-7183,1,Economy,9740,11536
35149,6,Air_India,1448,AI-440,1,Economy,6873,13604
35150,3,Vistara,1463,UK-828,1,Economy,9738,16203
35151,3,Vistara,1436,UK-836,1,Economy,9024,17007
35152,3,Vistara,1436,UK-836,1,Economy,9741,18524
35153,2,AirAsia,1275,I5-517,1,Economy,2318,4564
35154,5,Indigo,1444,6E-6006,1,Economy,9336,4675
35155,5,Indigo,1496,6E-588,1,Economy,903,5352
35156,5,Indigo,1466,6E-6113,1,Economy,903,5352
35157,5,Indigo,1551,6E-7185,1,Economy,903,5352
35158,5,Indigo,1468,6E-489,1,Economy,903,5352
35159,5,Indigo,1428,6E-847,1,Economy,3212,6118
35160,5,Indigo,1550,6E-7216,1,Economy,9072,8087
35161,5,Indigo,1553,6E-7183,1,Economy,9072,8087
35162,5,Indigo,1442,6E-6219,1,Economy,6130,10056
35163,6,Air_India,1435,AI-766,1,Economy,8772,12288
35164,6,Air_India,1445,AI-430,1,Economy,9729,13026
35165,6,Air_India,1432,AI-538,1,Economy,9742,13196
35166,6,Air_India,1425,AI-539,1,Economy,9742,13196
35167,6,Air_India,1445,AI-430,1,Economy,9742,13196
35168,3,Vistara,1462,UK-826,1,Economy,9743,13825
35169,6,Air_India,1448,AI-440,1,Economy,2749,14528
35170,2,AirAsia,1469,I5-821,1,Economy,1418,4200
35171,5,Indigo,1505,6E-782,1,Economy,9723,4202
35172,5,Indigo,1527,6E-7149,1,Economy,9723,4202
35173,5,Indigo,1468,6E-489,1,Economy,9723,4202
35174,2,AirAsia,1275,I5-517,1,Economy,9744,4880
35175,5,Indigo,1437,6E-591,1,Economy,4159,5252
35176,5,Indigo,1430,6E-6137,1,Economy,9739,5735
35177,5,Indigo,1551,6E-7185,1,Economy,9739,5735
35178,5,Indigo,1549,6E-7261,1,Economy,696,7651
35179,5,Indigo,1550,6E-7216,1,Economy,9549,8035
35180,5,Indigo,1550,6E-7216,1,Economy,1156,8854
35181,5,Indigo,1553,6E-7183,1,Economy,1156,8854
35182,3,Vistara,1459,UK-824,1,Economy,206,9373
35183,3,Vistara,1462,UK-826,1,Economy,9728,10757
35184,5,Indigo,1442,6E-6219,1,Economy,7970,10439
35185,3,Vistara,1459,UK-824,1,Economy,9581,14107
35186,3,Vistara,1462,UK-826,1,Economy,5730,15535
35187,3,Vistara,1436,UK-836,1,Economy,3718,16917
35188,3,Vistara,1436,UK-836,1,Economy,9387,17631
35189,3,Vistara,1457,UK-834,1,Economy,9002,22368
35190,6,Air_India,1425,AI-539,1,Economy,9005,23523
35191,5,Indigo,1450,6E-495,1,Economy,3617,4517
35192,5,Indigo,1444,6E-6006,1,Economy,9188,4832
35193,5,Indigo,1551,6E-7185,1,Economy,7653,4969
35194,5,Indigo,1550,6E-7216,1,Economy,9739,5735
35195,5,Indigo,1549,6E-7261,1,Economy,3446,6502
35196,5,Indigo,1442,6E-6219,1,Economy,9745,7756
35197,5,Indigo,1496,6E-588,1,Economy,9549,8035
35198,3,Vistara,1463,UK-828,1,Economy,8060,8391
35199,5,Indigo,1442,6E-6219,1,Economy,6087,8140
35200,3,Vistara,1462,UK-826,1,Economy,206,9373
35201,3,Vistara,1458,UK-822,1,Economy,206,9373
35202,5,Indigo,1550,6E-7216,1,Economy,9746,10387
35203,5,Indigo,1553,6E-7183,1,Economy,9746,10387
35204,6,Air_India,1448,AI-440,1,Economy,9729,13026
35205,3,Vistara,1462,UK-826,1,Economy,9581,14107
35206,3,Vistara,1458,UK-822,1,Economy,9581,14107
35207,3,Vistara,1458,UK-822,1,Economy,9601,17369
35208,3,Vistara,1436,UK-836,1,Economy,9747,17899
35209,3,Vistara,1457,UK-834,1,Economy,9315,18903
35210,3,Vistara,1436,UK-836,1,Economy,9390,19416
35211,6,Air_India,1432,AI-538,1,Economy,9347,26148
35212,4,GO_FIRST,1359,G8-505,1,Economy,5954,4201
35213,2,AirAsia,1472,I5-1531,1,Economy,1418,4200
35214,5,Indigo,1551,6E-7185,1,Economy,9723,4202
35215,5,Indigo,1282,6E-269,1,Economy,529,4307
35216,5,Indigo,1437,6E-591,1,Economy,529,4307
35217,5,Indigo,1550,6E-7216,1,Economy,883,6554
35218,5,Indigo,1553,6E-7183,1,Economy,867,6937
35219,3,Vistara,1459,UK-824,1,Economy,8060,8391
35220,5,Indigo,1496,6E-588,1,Economy,4123,8801
35221,6,Air_India,1449,AI-672,1,Economy,8715,10923
35222,3,Vistara,1463,UK-828,1,Economy,24,12990
35223,6,Air_India,1435,AI-766,1,Economy,8824,12708
35224,6,Air_India,1448,AI-440,1,Economy,8048,13341
35225,6,Air_India,1432,AI-538,1,Economy,6873,13604
35226,6,Air_India,1449,AI-672,1,Economy,8784,13929
35227,3,Vistara,1463,UK-828,1,Economy,5368,16098
35228,5,Indigo,1450,6E-495,1,Economy,9723,4202
35229,2,AirAsia,1475,I5-1727,1,Economy,1418,4200
35230,5,Indigo,1550,6E-7216,1,Economy,9715,4585
35231,5,Indigo,1465,6E-193,1,Economy,9336,4675
35232,5,Indigo,1553,6E-7183,1,Economy,883,6554
35233,5,Indigo,1442,6E-6219,1,Economy,9748,6607
35234,6,Air_India,1449,AI-672,1,Economy,705,9768
35235,5,Indigo,1465,6E-193,1,Economy,9723,4202
35236,5,Indigo,1430,6E-6137,1,Economy,903,5352
35237,3,Vistara,1458,UK-822,1,Economy,6169,8526
35238,5,Indigo,1442,6E-6219,1,Economy,1915,9289
35239,6,Air_India,1449,AI-672,1,Economy,8425,10083
35240,6,Air_India,1456,AI-569,1,Economy,8425,10083
35241,3,Vistara,1458,UK-822,1,Economy,2203,13169
35242,6,Air_India,1445,AI-430,1,Economy,8048,13341
35243,5,Indigo,1450,6E-495,1,Economy,529,4307
35244,5,Indigo,1428,6E-847,1,Economy,903,5352
35245,5,Indigo,1429,6E-605,1,Economy,903,5352
35246,5,Indigo,1550,6E-7216,1,Economy,4296,5404
35247,5,Indigo,1553,6E-7183,1,Economy,4036,5788
35248,5,Indigo,1496,6E-588,1,Economy,3212,6118
35249,6,Air_India,1449,AI-672,1,Economy,8814,11028
35250,6,Air_India,1445,AI-430,1,Economy,9402,12304
35251,6,Air_India,1445,AI-430,1,Economy,8745,13758
35252,6,Air_India,1449,AI-672,1,Economy,8827,14349
35253,6,Air_India,1425,AI-539,1,Economy,8699,15543
35254,5,Indigo,1282,6E-269,1,Economy,3617,4517
35255,5,Indigo,1553,6E-7183,1,Economy,4296,5404
35256,5,Indigo,1496,6E-588,1,Economy,4444,6885
35257,3,Vistara,1459,UK-824,1,Economy,9749,8511
35258,3,Vistara,1431,UK-838,1,Economy,7449,9113
35259,3,Vistara,1431,UK-838,1,Economy,9750,9428
35260,3,Vistara,1457,UK-834,1,Economy,7064,9953
35261,3,Vistara,1436,UK-836,1,Economy,7064,9953
35262,3,Vistara,1457,UK-834,1,Economy,9751,10268
35263,3,Vistara,1462,UK-826,1,Economy,284,10365
35264,3,Vistara,1458,UK-822,1,Economy,284,10365
35265,6,Air_India,1432,AI-538,1,Economy,3577,10321
35266,6,Air_India,1432,AI-538,1,Economy,5436,10818
35267,6,Air_India,1425,AI-539,1,Economy,7884,11686
35268,6,Air_India,1449,AI-672,1,Economy,9068,12078
35269,6,Air_India,1432,AI-538,1,Economy,9402,12304
35270,6,Air_India,1448,AI-440,1,Economy,9402,12304
35271,6,Air_India,1448,AI-440,1,Economy,9752,13656
35272,6,Air_India,1425,AI-539,1,Economy,9753,13805
35273,6,Air_India,1445,AI-430,1,Economy,9753,13805
35274,6,Air_India,1449,AI-672,1,Economy,9725,14769
35275,6,Air_India,1445,AI-430,1,Economy,9754,15158
35276,2,AirAsia,1275,I5-517,1,Economy,9755,1105
35277,4,GO_FIRST,1359,G8-505,1,Economy,9755,1105
35278,5,Indigo,1481,6E-156,1,Economy,9756,1551
35279,5,Indigo,1467,6E-6217,1,Economy,9756,1551
35280,5,Indigo,1437,6E-591,1,Economy,9756,1551
35281,2,AirAsia,1469,I5-821,1,Economy,9757,1550
35282,2,AirAsia,1472,I5-1531,1,Economy,9757,1550
35283,1,SpiceJet,1554,SG-6017,1,Economy,9408,1996
35284,1,SpiceJet,1399,SG-731,1,Economy,9408,1996
35285,5,Indigo,1465,6E-193,1,Economy,9758,2000
35286,5,Indigo,1444,6E-6006,1,Economy,9758,2000
35287,5,Indigo,1282,6E-269,1,Economy,9759,2357
35288,1,SpiceJet,1427,SG-4010,1,Economy,9760,2491
35289,5,Indigo,1428,6E-847,1,Economy,9761,2862
35290,5,Indigo,1429,6E-605,1,Economy,9761,2862
35291,5,Indigo,1430,6E-6137,1,Economy,9761,2862
35292,5,Indigo,1468,6E-489,1,Economy,9761,2862
35293,5,Indigo,1450,6E-495,1,Economy,9762,2942
35294,5,Indigo,1430,6E-6137,1,Economy,9763,3491
35295,5,Indigo,1466,6E-6113,1,Economy,9764,3923
35296,3,Vistara,1431,UK-838,1,Economy,9765,4086
35297,3,Vistara,1431,UK-838,1,Economy,8108,4401
35298,3,Vistara,1431,UK-838,1,Economy,4686,4716
35299,5,Indigo,1551,6E-7185,1,Economy,9715,4585
35300,6,Air_India,1456,AI-569,1,Economy,1382,4875
35301,3,Vistara,1463,UK-828,1,Economy,2530,5483
35302,3,Vistara,1462,UK-826,1,Economy,2530,5483
35303,3,Vistara,1458,UK-822,1,Economy,2530,5483
35304,3,Vistara,1459,UK-824,1,Economy,2530,5483
35305,6,Air_India,1448,AI-440,1,Economy,5165,5134
35306,5,Indigo,1527,6E-7149,1,Economy,903,5352
35307,6,Air_India,1448,AI-440,1,Economy,2057,5631
35308,3,Vistara,1462,UK-826,1,Economy,8046,6015
35309,3,Vistara,1458,UK-822,1,Economy,8046,6015
35310,6,Air_India,1425,AI-539,1,Economy,9766,6079
35311,6,Air_India,1432,AI-538,1,Economy,9766,6079
35312,6,Air_India,1445,AI-430,1,Economy,8419,6499
35313,6,Air_India,1432,AI-538,1,Economy,1239,6576
35314,6,Air_India,1425,AI-539,1,Economy,1239,6576
35315,3,Vistara,1458,UK-822,1,Economy,9767,7281
35316,5,Indigo,1550,6E-7216,1,Economy,867,6937
35317,6,Air_India,1445,AI-430,1,Economy,9768,6996
35318,6,Air_India,1456,AI-569,1,Economy,4412,7042
35319,3,Vistara,1463,UK-828,1,Economy,7546,7491
35320,6,Air_India,1456,AI-569,1,Economy,4425,7357
35321,6,Air_India,1456,AI-569,1,Economy,3585,7777
35322,6,Air_India,1449,AI-672,1,Economy,6082,7920
35323,6,Air_India,1456,AI-569,1,Economy,4348,8302
35324,6,Air_India,1456,AI-569,1,Economy,5251,8799
35325,5,Indigo,1549,6E-7261,1,Economy,4123,8801
35326,5,Indigo,1550,6E-7216,1,Economy,4123,8801
35327,3,Vistara,1438,UK-832,1,Economy,7064,9953
35328,3,Vistara,1438,UK-832,1,Economy,9751,10268
35329,3,Vistara,1436,UK-836,1,Economy,8480,10478
35330,3,Vistara,1457,UK-834,1,Economy,7578,10583
35331,3,Vistara,1436,UK-836,1,Economy,7373,10793
35332,3,Vistara,1436,UK-836,1,Economy,8825,13551
35333,3,Vistara,1436,UK-836,1,Economy,9769,14089
35334,5,Indigo,1444,6E-6006,1,Economy,9770,1800
35335,5,Indigo,1282,6E-269,1,Economy,9771,2207
35336,5,Indigo,1465,6E-193,1,Economy,9759,2357
35337,5,Indigo,1450,6E-495,1,Economy,9772,2522
35338,5,Indigo,1466,6E-6113,1,Economy,9761,2862
35339,5,Indigo,1428,6E-847,1,Economy,9764,3923
35340,5,Indigo,1430,6E-6137,1,Economy,9764,3923
35341,6,Air_India,1456,AI-569,1,Economy,3252,4455
35342,3,Vistara,1431,UK-838,1,Economy,2417,4821
35343,3,Vistara,1438,UK-832,1,Economy,2417,4821
35344,5,Indigo,1430,6E-6137,1,Economy,4421,4552
35345,3,Vistara,1438,UK-832,1,Economy,1877,5136
35346,3,Vistara,1431,UK-838,1,Economy,1877,5136
35347,3,Vistara,1438,UK-832,1,Economy,658,5451
35348,6,Air_India,1445,AI-430,1,Economy,1800,5239
35349,6,Air_India,1448,AI-440,1,Economy,1800,5239
35350,6,Air_India,1445,AI-430,1,Economy,1868,5659
35351,6,Air_India,1432,AI-538,1,Economy,1868,5659
35352,6,Air_India,1448,AI-440,1,Economy,1868,5659
35353,6,Air_India,1445,AI-430,1,Economy,1839,6156
35354,6,Air_India,1448,AI-440,1,Economy,1839,6156
35355,6,Air_India,1456,AI-569,1,Economy,4374,6202
35356,6,Air_India,1456,AI-569,1,Economy,4417,6622
35357,6,Air_India,1456,AI-569,1,Economy,867,6937
35358,3,Vistara,1463,UK-828,1,Economy,7552,7596
35359,3,Vistara,1458,UK-822,1,Economy,7552,7596
35360,6,Air_India,1456,AI-569,1,Economy,2855,7434
35361,3,Vistara,1458,UK-822,1,Economy,4624,7806
35362,5,Indigo,1551,6E-7185,1,Economy,696,7651
35363,6,Air_India,1445,AI-430,1,Economy,1898,7665
35364,6,Air_India,1448,AI-440,1,Economy,3457,7980
35365,3,Vistara,1459,UK-824,1,Economy,3680,9141
35366,6,Air_India,1435,AI-766,1,Economy,2397,9332
35367,3,Vistara,1436,UK-836,1,Economy,6389,11108
35368,5,Indigo,1496,6E-588,1,Economy,9714,11867
35369,3,Vistara,1436,UK-836,1,Economy,1179,14076
35370,5,Indigo,1444,6E-6006,1,Economy,9756,1551
35371,5,Indigo,1465,6E-193,1,Economy,9770,1800
35372,5,Indigo,1282,6E-269,1,Economy,9758,2000
35373,5,Indigo,1450,6E-495,1,Economy,9771,2207
35374,5,Indigo,1428,6E-847,1,Economy,9763,3491
