flight_id,ticket_id,airline_name_id,flight_number_id
36464,36464,3,170
36465,36465,3,163
36466,36466,3,161
36467,36467,3,32
36468,36468,3,7
36469,36469,3,81
36470,36470,3,59
36471,36471,3,61
36472,36472,3,92
36473,36473,3,163
36474,36474,3,159
36475,36475,3,25
36476,36476,3,69
36477,36477,3,160
36478,36478,3,91
36479,36479,3,7
36480,36480,3,160
36481,36481,3,162
36482,36482,3,160
36483,36483,3,170
36484,36484,6,358
36485,36485,3,74
36486,36486,3,170
36487,36487,3,159
36488,36488,3,114
36489,36489,3,74
36490,36490,3,32
36491,36491,3,25
36492,36492,3,81
36493,36493,3,59
36494,36494,6,43
36495,36495,6,257
36496,36496,6,37
36497,36497,6,380
36498,36498,3,122
36499,36499,3,57
36500,36500,6,111
36501,36501,6,80
36502,36502,3,64
36503,36503,3,81
36504,36504,6,85
36505,36505,6,39
36506,36506,6,141
36507,36507,6,65
36508,36508,3,45
36509,36509,3,45
36510,36510,3,91
36511,36511,3,91
36512,36512,3,69
36513,36513,3,69
36514,36514,3,78
36515,36515,3,78
36516,36516,3,60
36517,36517,3,32
36518,36518,6,105
36519,36519,6,106
36520,36520,3,114
36521,36521,3,113
36522,36522,3,57
36523,36523,3,81
36524,36524,3,64
36525,36525,3,8
36526,36526,6,149
36527,36527,6,18
36528,36528,6,17
36529,36529,6,99
36530,36530,6,100
36531,36531,6,23
36532,36532,6,89
36533,36533,6,40
36534,36534,6,41
36535,36535,6,42
36536,36536,6,117
36537,36537,6,83
36538,36538,6,84
36539,36539,6,58
36540,36540,3,92
36541,36541,6,412
36542,36542,3,5
36543,36543,3,69
36544,36544,3,45
36545,36545,3,91
36546,36546,3,6
36547,36547,3,7
36548,36548,3,79
36549,36549,3,61
36550,36550,3,78
36551,36551,6,445
36552,36552,6,99
36553,36553,6,100
36554,36554,6,23
36555,36555,6,102
36556,36556,6,39
36557,36557,6,141
36558,36558,6,40
36559,36559,6,41
36560,36560,6,42
36561,36561,3,92
36562,36562,6,65
36563,36563,6,58
36564,36564,6,149
36565,36565,3,6
36566,36566,3,7
36567,36567,3,6
36568,36568,3,7
36569,36569,3,4
36570,36570,3,4
36571,36571,3,69
36572,36572,3,5
36573,36573,3,45
36574,36574,3,91
36575,36575,3,25
36576,36576,3,25
36577,36577,3,79
36578,36578,3,78
36579,36579,3,77
36580,36580,3,113
36581,36581,3,57
36582,36582,3,81
36583,36583,6,111
36584,36584,6,105
36585,36585,6,80
36586,36586,6,106
36587,36587,6,85
36588,36588,3,114
36589,36589,6,149
36590,36590,6,99
36591,36591,6,100
36592,36592,6,23
36593,36593,6,39
36594,36594,6,141
36595,36595,6,40
36596,36596,6,41
36597,36597,6,42
36598,36598,6,83
36599,36599,6,84
36600,36600,6,179
36601,36601,6,65
36602,36602,6,58
36603,36603,3,4
36604,36604,3,5
36605,36605,3,45
36606,36606,3,8
36607,36607,3,4
36608,36608,3,45
36609,36609,3,5
36610,36610,3,8
36611,36611,3,79
36612,36612,3,6
36613,36613,3,92
36614,36614,3,6
36615,36615,3,92
36616,36616,3,7
36617,36617,3,91
36618,36618,3,7
36619,36619,3,78
36620,36620,3,114
36621,36621,3,64
36622,36622,3,8
36623,36623,6,102
36624,36624,6,17
36625,36625,3,7
36626,36626,6,18
36627,36627,3,25
36628,36628,3,160
36629,36629,3,161
36630,36630,3,159
36631,36631,3,162
36632,36632,3,92
36633,36633,6,100
36634,36634,3,5
36635,36635,3,69
36636,36636,3,163
36637,36637,3,6
36638,36638,3,4
36639,36639,3,45
36640,36640,3,91
36641,36641,6,212
36642,36642,3,92
36643,36643,6,18
36644,36644,3,92
36645,36645,3,6
36646,36646,3,163
36647,36647,3,8
36648,36648,3,6
36649,36649,3,163
36650,36650,3,8
36651,36651,3,159
36652,36652,3,25
36653,36653,3,161
36654,36654,3,91
36655,36655,3,57
36656,36656,6,180
36657,36657,3,159
36658,36658,3,7
36659,36659,6,17
36660,36660,6,100
36661,36661,3,6
36662,36662,3,161
36663,36663,3,4
36664,36664,6,412
36665,36665,6,89
36666,36666,3,69
36667,36667,3,160
36668,36668,3,162
36669,36669,3,162
36670,36670,6,445
36671,36671,3,163
36672,36672,3,7
36673,36673,3,69
36674,36674,3,91
36675,36675,3,162
36676,36676,3,160
36677,36677,3,160
36678,36678,3,160
36679,36679,6,100
36680,36680,6,117
36681,36681,6,98
36682,36682,3,159
36683,36683,3,114
36684,36684,3,160
36685,36685,6,218
36686,36686,3,25
36687,36687,3,81
36688,36688,6,49
36689,36689,6,50
36690,36690,6,51
36691,36691,6,49
36692,36692,3,88
36693,36693,6,99
36694,36694,6,65
36695,36695,6,98
36696,36696,6,99
36697,36697,6,98
36698,36698,3,45
36699,36699,3,45
36700,36700,3,91
36701,36701,3,69
36702,36702,3,91
36703,36703,6,65
36704,36704,3,69
36705,36705,3,78
36706,36706,3,60
36707,36707,3,32
36708,36708,3,126
36709,36709,3,125
36710,36710,3,88
36711,36711,3,75
36712,36712,6,68
36713,36713,6,51
36714,36714,6,50
36715,36715,6,100
36716,36716,6,98
36717,36717,6,23
36718,36718,6,149
36719,36719,6,18
36720,36720,6,17
36721,36721,3,8
36722,36722,6,83
36723,36723,6,84
36724,36724,6,182
36725,36725,3,92
36726,36726,3,5
36727,36727,3,69
36728,36728,3,45
36729,36729,3,92
36730,36730,3,69
36731,36731,3,45
36732,36732,3,5
36733,36733,3,114
36734,36734,3,91
36735,36735,3,6
36736,36736,3,7
36737,36737,3,91
36738,36738,6,117
36739,36739,6,89
36740,36740,6,58
36741,36741,3,60
36742,36742,3,32
36743,36743,6,99
36744,36744,6,100
36745,36745,6,98
36746,36746,6,23
36747,36747,6,102
36748,36748,6,18
36749,36749,6,17
36750,36750,6,65
36751,36751,6,58
36752,36752,6,149
36753,36753,6,182
36754,36754,3,7
36755,36755,3,125
36756,36756,3,7
36757,36757,3,6
36758,36758,3,92
36759,36759,3,4
36760,36760,3,6
36761,36761,3,69
36762,36762,3,5
36763,36763,3,4
36764,36764,3,45
36765,36765,3,91
36766,36766,3,114
36767,36767,3,25
36768,36768,3,60
36769,36769,3,32
36770,36770,3,125
36771,36771,3,88
36772,36772,3,75
36773,36773,6,68
36774,36774,6,51
36775,36775,6,50
36776,36776,6,49
36777,36777,6,99
36778,36778,6,100
36779,36779,6,98
36780,36780,6,23
36781,36781,6,149
36782,36782,6,83
36783,36783,6,84
36784,36784,6,179
36785,36785,6,65
36786,36786,6,58
36787,36787,6,182
36788,36788,3,126
36789,36789,3,4
36790,36790,3,5
36791,36791,3,45
36792,36792,3,8
36793,36793,3,81
36794,36794,3,6
36795,36795,3,92
36796,36796,3,7
36797,36797,3,91
36798,36798,3,69
36799,36799,3,114
36800,36800,3,77
36801,36801,3,126
36802,36802,6,102
36803,36803,6,17
36804,36804,3,8
36805,36805,3,7
36806,36806,6,108
36807,36807,6,18
36808,36808,3,160
36809,36809,3,161
36810,36810,3,25
36811,36811,3,159
36812,36812,3,162
36813,36813,6,100
36814,36814,3,114
36815,36815,6,65
36816,36816,6,58
36817,36817,3,5
36818,36818,3,69
36819,36819,3,163
36820,36820,3,6
36821,36821,3,79
36822,36822,3,4
36823,36823,3,34
36824,36824,3,45
36825,36825,3,91
36826,36826,6,18
36827,36827,3,92
36828,36828,3,6
36829,36829,3,163
36830,36830,3,8
36831,36831,3,91
36832,36832,3,79
36833,36833,3,77
36834,36834,6,180
36835,36835,3,92
36836,36836,6,89
36837,36837,6,83
36838,36838,3,7
36839,36839,3,159
36840,36840,3,34
36841,36841,3,126
36842,36842,6,100
36843,36843,6,17
36844,36844,3,161
36845,36845,3,4
36846,36846,3,77
36847,36847,6,50
36848,36848,3,69
36849,36849,3,159
36850,36850,3,162
36851,36851,3,163
36852,36852,3,34
36853,36853,3,7
36854,36854,3,160
36855,36855,3,160
36856,36856,6,100
36857,36857,3,126
36858,36858,3,77
36859,36859,3,114
36860,36860,3,75
36861,36861,3,160
36862,36862,3,25
36863,36863,3,79
36864,36864,3,125
36865,36865,6,80
36866,36866,6,123
36867,36867,6,218
36868,36868,6,105
36869,36869,6,106
36870,36870,3,243
36871,36871,3,140
36872,36872,6,39
36873,36873,6,141
36874,36874,6,40
36875,36875,6,41
36876,36876,6,73
36877,36877,6,42
36878,36878,6,99
36879,36879,6,100
36880,36880,6,102
36881,36881,6,180
36882,36882,6,149
36883,36883,6,217
36884,36884,6,477
36885,36885,6,478
36886,36886,6,492
36887,36887,6,569
36888,36888,3,494
36889,36889,3,488
36890,36890,6,548
36891,36891,3,511
36892,36892,6,548
36893,36893,3,501
36894,36894,3,511
36895,36895,6,525
36896,36896,6,547
36897,36897,3,553
36898,36898,3,550
36899,36899,3,553
36900,36900,3,553
36901,36901,6,532
36902,36902,6,533
36903,36903,6,563
36904,36904,6,479
36905,36905,6,539
36906,36906,6,481
36907,36907,3,482
36908,36908,3,544
36909,36909,3,483
36910,36910,3,488
36911,36911,6,558
36912,36912,3,501
36913,36913,3,510
36914,36914,6,500
36915,36915,3,542
36916,36916,3,511
36917,36917,6,500
36918,36918,3,565
36919,36919,3,552
36920,36920,3,489
36921,36921,6,554
36922,36922,6,556
36923,36923,6,587
36924,36924,3,565
36925,36925,3,473
36926,36926,3,502
36927,36927,6,589
36928,36928,3,494
36929,36929,6,499
36930,36930,6,575
36931,36931,3,550
36932,36932,3,503
36933,36933,3,507
36934,36934,3,553
36935,36935,3,565
36936,36936,3,522
36937,36937,3,511
36938,36938,3,515
36939,36939,6,577
36940,36940,3,503
36941,36941,3,507
36942,36942,3,526
36943,36943,3,521
36944,36944,3,522
36945,36945,3,521
36946,36946,6,479
36947,36947,6,570
36948,36948,3,544
36949,36949,3,568
36950,36950,6,573
36951,36951,6,558
36952,36952,3,542
36953,36953,3,511
36954,36954,3,565
36955,36955,6,548
36956,36956,6,508
36957,36957,3,565
36958,36958,3,482
36959,36959,3,552
36960,36960,6,508
36961,36961,6,558
36962,36962,3,483
36963,36963,3,494
36964,36964,6,577
36965,36965,3,550
36966,36966,6,571
36967,36967,6,554
36968,36968,6,525
36969,36969,6,571
36970,36970,3,565
36971,36971,6,577
36972,36972,6,547
36973,36973,6,523
36974,36974,3,565
36975,36975,3,553
36976,36976,3,522
36977,36977,6,577
36978,36978,6,575
36979,36979,3,550
36980,36980,3,522
36981,36981,6,478
36982,36982,6,479
36983,36983,6,539
36984,36984,6,481
36985,36985,6,573
36986,36986,6,492
36987,36987,6,570
36988,36988,6,563
36989,36989,6,569
36990,36990,6,558
36991,36991,3,483
36992,36992,3,472
36993,36993,6,500
36994,36994,3,502
36995,36995,3,494
36996,36996,3,510
36997,36997,6,549
36998,36998,6,508
36999,36999,6,508
37000,37000,6,492
37001,37001,6,587
37002,37002,3,565
37003,37003,3,511
37004,37004,6,548
37005,37005,3,489
37006,37006,6,514
37007,37007,6,554
37008,37008,6,556
37009,37009,6,525
37010,37010,6,587
37011,37011,6,577
37012,37012,3,550
37013,37013,3,522
37014,37014,3,507
37015,37015,3,553
37016,37016,6,499
37017,37017,6,571
37018,37018,3,542
37019,37019,3,565
37020,37020,3,503
37021,37021,3,526
37022,37022,3,521
37023,37023,3,518
37024,37024,6,547
37025,37025,3,521
37026,37026,3,553
37027,37027,6,589
37028,37028,6,577
37029,37029,3,518
37030,37030,3,518
37031,37031,3,553
37032,37032,3,550
37033,37033,3,518
37034,37034,3,591
37035,37035,6,532
37036,37036,6,533
37037,37037,6,563
37038,37038,6,477
37039,37039,3,568
37040,37040,3,544
37041,37041,3,501
37042,37042,3,489
37043,37043,3,594
37044,37044,3,595
37045,37045,3,597
37046,37046,3,488
37047,37047,6,523
37048,37048,3,510
37049,37049,3,472
37050,37050,3,552
37051,37051,6,589
37052,37052,3,598
37053,37053,3,593
37054,37054,6,575
37055,37055,3,603
37056,37056,3,604
37057,37057,3,503
37058,37058,3,600
37059,37059,3,592
37060,37060,3,507
37061,37061,3,515
37062,37062,6,523
37063,37063,3,503
37064,37064,6,577
37065,37065,6,575
37066,37066,3,515
37067,37067,3,599
37068,37068,3,522
37069,37069,3,555
37070,37070,3,515
37071,37071,3,503
37072,37072,3,526
37073,37073,3,526
37074,37074,3,482
37075,37075,3,593
37076,37076,3,592
37077,37077,6,514
37078,37078,3,598
37079,37079,6,549
37080,37080,3,595
37081,37081,3,473
37082,37082,3,510
37083,37083,6,548
37084,37084,3,597
37085,37085,3,601
37086,37086,3,599
37087,37087,3,507
37088,37088,3,600
37089,37089,3,555
37090,37090,6,589
37091,37091,6,575
37092,37092,3,603
37093,37093,6,577
37094,37094,6,608
37095,37095,6,533
37096,37096,3,542
37097,37097,3,568
37098,37098,3,515
37099,37099,3,515
37100,37100,3,503
37101,37101,3,599
37102,37102,6,575
37103,37103,3,522
37104,37104,3,603
37105,37105,6,477
37106,37106,3,593
37107,37107,6,533
37108,37108,3,473
37109,37109,6,500
37110,37110,3,511
37111,37111,3,568
37112,37112,3,599
37113,37113,3,510
37114,37114,3,598
37115,37115,3,552
37116,37116,3,503
37117,37117,3,473
37118,37118,3,568
37119,37119,3,565
37120,37120,3,598
37121,37121,3,521
37122,37122,6,570
37123,37123,6,569
37124,37124,3,597
37125,37125,3,565
37126,37126,3,510
37127,37127,3,488
37128,37128,3,614
37129,37129,3,550
37130,37130,3,526
37131,37131,3,521
37132,37132,6,514
37133,37133,3,593
37134,37134,3,555
37135,37135,3,594
37136,37136,3,503
37137,37137,3,507
37138,37138,3,510
37139,37139,3,555
37140,37140,3,555
37141,37141,6,569
37142,37142,3,555
37143,37143,3,515
37144,37144,3,594
37145,37145,3,502
37146,37146,3,599
37147,37147,3,526
37148,37148,3,502
37149,37149,3,614
37150,37150,3,555
37151,37151,3,601
37152,37152,6,640
37153,37153,6,641
37154,37154,3,510
37155,37155,3,555
37156,37156,6,642
37157,37157,3,592
37158,37158,3,552
37159,37159,3,600
37160,37160,3,552
37161,37161,3,568
37162,37162,3,522
37163,37163,3,603
37164,37164,6,643
37165,37165,3,568
37166,37166,3,503
37167,37167,3,483
37168,37168,3,526
37169,37169,3,526
37170,37170,6,508
37171,37171,3,555
37172,37172,3,555
37173,37173,3,614
37174,37174,3,510
37175,37175,3,568
37176,37176,3,501
37177,37177,3,555
37178,37178,3,521
37179,37179,6,645
37180,37180,3,521
37181,37181,6,586
37182,37182,6,567
37183,37183,6,666
37184,37184,6,569
37185,37185,6,663
37186,37186,3,503
37187,37187,6,672
37188,37188,6,548
37189,37189,3,553
37190,37190,6,478
37191,37191,6,547
37192,37192,6,478
37193,37193,3,501
37194,37194,6,477
37195,37195,3,488
37196,37196,3,494
37197,37197,6,499
37198,37198,3,503
37199,37199,3,507
37200,37200,3,553
37201,37201,3,515
37202,37202,6,587
37203,37203,3,502
37204,37204,6,479
37205,37205,6,563
37206,37206,6,481
37207,37207,6,533
37208,37208,6,532
37209,37209,6,539
37210,37210,3,482
37211,37211,6,532
37212,37212,6,539
37213,37213,6,514
37214,37214,3,544
37215,37215,3,483
37216,37216,3,488
37217,37217,3,510
37218,37218,3,542
37219,37219,3,489
37220,37220,3,473
37221,37221,3,494
37222,37222,3,488
37223,37223,3,501
37224,37224,3,488
37225,37225,3,501
37226,37226,3,473
37227,37227,3,494
37228,37228,3,473
37229,37229,3,494
37230,37230,6,571
37231,37231,6,548
37232,37232,3,553
37233,37233,6,514
37234,37234,6,558
37235,37235,6,547
37236,37236,6,478
37237,37237,6,477
37238,37238,6,481
37239,37239,6,533
37240,37240,6,479
37241,37241,6,523
37242,37242,3,488
37243,37243,3,488
37244,37244,3,501
37245,37245,3,544
37246,37246,3,494
37247,37247,3,568
37248,37248,3,489
37249,37249,3,501
37250,37250,3,542
37251,37251,3,544
37252,37252,3,510
37253,37253,3,494
37254,37254,3,482
37255,37255,3,542
37256,37256,3,501
37257,37257,3,483
37258,37258,3,553
37259,37259,3,507
37260,37260,6,499
37261,37261,6,571
37262,37262,3,503
37263,37263,6,548
37264,37264,6,587
37265,37265,3,502
37266,37266,6,481
37267,37267,6,539
37268,37268,6,478
37269,37269,6,479
37270,37270,6,547
37271,37271,3,482
37272,37272,6,563
37273,37273,3,483
37274,37274,3,472
37275,37275,3,494
37276,37276,3,510
37277,37277,3,544
37278,37278,3,489
37279,37279,3,501
37280,37280,3,494
37281,37281,3,542
37282,37282,3,488
37283,37283,3,501
37284,37284,3,473
37285,37285,3,488
37286,37286,3,472
37287,37287,3,544
37288,37288,3,473
37289,37289,3,542
37290,37290,3,503
37291,37291,3,599
37292,37292,3,600
37293,37293,3,601
37294,37294,3,515
37295,37295,3,507
37296,37296,3,555
37297,37297,6,558
37298,37298,6,523
37299,37299,3,597
37300,37300,3,591
37301,37301,6,563
37302,37302,6,533
37303,37303,6,532
37304,37304,6,477
37305,37305,6,523
37306,37306,3,591
37307,37307,3,544
37308,37308,3,595
37309,37309,3,489
37310,37310,3,594
37311,37311,3,501
37312,37312,3,544
37313,37313,3,482
37314,37314,3,483
37315,37315,3,472
37316,37316,3,473
37317,37317,3,472
37318,37318,3,501
37319,37319,3,592
37320,37320,3,494
37321,37321,3,542
37322,37322,3,592
37323,37323,3,488
37324,37324,3,542
37325,37325,3,473
37326,37326,3,599
37327,37327,3,482
37328,37328,3,593
37329,37329,3,597
37330,37330,3,482
37331,37331,3,592
37332,37332,3,488
37333,37333,3,472
37334,37334,3,483
37335,37335,3,595
37336,37336,3,592
37337,37337,3,483
37338,37338,3,488
37339,37339,3,515
37340,37340,6,514
37341,37341,6,608
37342,37342,6,533
37343,37343,3,542
37344,37344,3,591
37345,37345,3,542
37346,37346,3,494
37347,37347,3,595
37348,37348,3,489
37349,37349,3,595
37350,37350,3,489
37351,37351,3,494
37352,37352,3,595
37353,37353,3,503
37354,37354,6,477
37355,37355,6,533
37356,37356,3,473
37357,37357,3,473
37358,37358,6,514
37359,37359,3,473
37360,37360,3,595
37361,37361,3,614
37362,37362,3,501
37363,37363,3,544
37364,37364,3,482
37365,37365,3,483
37366,37366,3,488
37367,37367,3,473
37368,37368,3,542
37369,37369,3,592
37370,37370,3,544
37371,37371,3,472
37372,37372,3,488
37373,37373,3,542
37374,37374,3,592
37375,37375,3,472
37376,37376,3,555
37377,37377,3,555
37378,37378,3,488
37379,37379,3,473
37380,37380,3,595
37381,37381,3,502
37382,37382,3,473
37383,37383,3,501
37384,37384,3,595
37385,37385,3,488
37386,37386,3,494
37387,37387,3,555
37388,37388,3,595
37389,37389,3,473
37390,37390,3,489
37391,37391,3,489
37392,37392,3,601
37393,37393,3,555
37394,37394,3,473
37395,37395,3,494
37396,37396,6,640
37397,37397,3,595
37398,37398,3,592
37399,37399,3,503
37400,37400,3,502
37401,37401,3,597
37402,37402,3,489
37403,37403,3,614
37404,37404,3,501
37405,37405,3,494
37406,37406,3,552
37407,37407,6,663
37408,37408,6,672
37409,37409,6,577
37410,37410,6,575
37411,37411,6,547
37412,37412,6,548
37413,37413,6,478
37414,37414,3,488
37415,37415,3,494
37416,37416,3,501
37417,37417,3,488
37418,37418,3,494
37419,37419,3,501
37420,37420,3,521
37421,37421,3,526
37422,37422,6,575
37423,37423,6,499
37424,37424,6,563
37425,37425,6,532
37426,37426,6,539
37427,37427,6,533
37428,37428,6,479
37429,37429,6,481
37430,37430,3,482
37431,37431,6,577
37432,37432,3,544
37433,37433,3,483
37434,37434,3,542
37435,37435,3,482
37436,37436,3,488
37437,37437,3,502
37438,37438,3,501
37439,37439,3,544
37440,37440,3,483
37441,37441,3,489
37442,37442,3,510
37443,37443,3,473
37444,37444,3,542
37445,37445,3,494
37446,37446,3,565
37447,37447,3,521
37448,37448,6,523
37449,37449,6,587
37450,37450,6,548
37451,37451,6,577
37452,37452,6,575
37453,37453,6,571
37454,37454,6,478
37455,37455,6,477
37456,37456,6,481
37457,37457,6,533
37458,37458,6,532
37459,37459,6,539
37460,37460,6,479
37461,37461,3,489
37462,37462,3,488
37463,37463,3,544
37464,37464,3,568
37465,37465,3,501
37466,37466,3,542
37467,37467,3,510
37468,37468,3,494
37469,37469,3,489
37470,37470,3,565
37471,37471,3,482
37472,37472,3,488
37473,37473,3,483
37474,37474,3,489
37475,37475,3,488
37476,37476,3,518
37477,37477,3,521
37478,37478,3,526
37479,37479,6,547
37480,37480,6,548
37481,37481,6,499
37482,37482,6,539
37483,37483,6,478
37484,37484,6,479
37485,37485,6,481
37486,37486,3,482
37487,37487,6,563
37488,37488,3,502
37489,37489,3,483
37490,37490,3,472
37491,37491,3,488
37492,37492,3,494
37493,37493,3,544
37494,37494,3,510
37495,37495,6,492
37496,37496,3,501
37497,37497,3,489
37498,37498,3,565
37499,37499,3,488
37500,37500,3,494
37501,37501,3,542
37502,37502,3,501
37503,37503,3,489
37504,37504,6,587
37505,37505,6,523
37506,37506,6,575
37507,37507,6,577
37508,37508,6,571
37509,37509,3,591
37510,37510,6,563
37511,37511,6,532
37512,37512,6,533
37513,37513,6,477
37514,37514,3,591
37515,37515,3,526
37516,37516,3,544
37517,37517,3,597
37518,37518,3,597
37519,37519,3,502
37520,37520,3,568
37521,37521,3,594
37522,37522,3,501
37523,37523,3,595
37524,37524,3,489
37525,37525,3,472
37526,37526,3,510
37527,37527,3,488
37528,37528,3,544
37529,37529,3,482
37530,37530,3,473
37531,37531,3,595
37532,37532,3,489
37533,37533,3,483
37534,37534,3,597
37535,37535,3,592
37536,37536,3,472
37537,37537,3,473
37538,37538,3,592
37539,37539,3,518
37540,37540,3,482
37541,37541,3,593
37542,37542,3,593
37543,37543,3,482
37544,37544,3,592
37545,37545,3,595
37546,37546,3,483
37547,37547,3,597
37548,37548,3,597
37549,37549,3,502
37550,37550,3,502
37551,37551,3,473
37552,37552,3,510
37553,37553,6,608
37554,37554,3,593
37555,37555,6,533
37556,37556,3,593
37557,37557,3,542
37558,37558,3,568
37559,37559,3,544
37560,37560,3,482
37561,37561,3,593
37562,37562,3,483
37563,37563,3,594
37564,37564,3,501
37565,37565,3,494
37566,37566,3,597
37567,37567,3,488
37568,37568,3,542
37569,37569,3,592
37570,37570,3,501
37571,37571,3,494
37572,37572,3,595
37573,37573,6,492
37574,37574,6,477
37575,37575,3,593
37576,37576,6,533
37577,37577,3,473
37578,37578,3,593
37579,37579,3,595
37580,37580,3,489
37581,37581,3,494
37582,37582,3,473
37583,37583,3,593
37584,37584,3,473
37585,37585,3,591
37586,37586,3,593
37587,37587,3,472
37588,37588,3,473
37589,37589,3,594
37590,37590,3,483
37591,37591,3,482
37592,37592,3,472
37593,37593,3,488
37594,37594,3,488
37595,37595,3,510
37596,37596,3,593
37597,37597,3,594
37598,37598,3,501
37599,37599,3,595
37600,37600,3,489
37601,37601,3,473
37602,37602,3,593
37603,37603,3,542
37604,37604,3,510
37605,37605,3,594
37606,37606,3,482
37607,37607,3,591
37608,37608,3,472
37609,37609,3,542
37610,37610,3,592
37611,37611,3,488
37612,37612,3,593
37613,37613,3,593
37614,37614,3,565
37615,37615,3,595
37616,37616,3,489
37617,37617,3,594
37618,37618,3,502
37619,37619,3,594
37620,37620,3,482
37621,37621,3,591
37622,37622,3,568
37623,37623,3,542
37624,37624,3,510
37625,37625,6,640
37626,37626,3,482
37627,37627,3,568
37628,37628,3,593
37629,37629,3,510
37630,37630,3,473
37631,37631,3,594
37632,37632,3,501
37633,37633,3,489
37634,37634,3,488
37635,37635,3,494
37636,37636,3,595
37637,37637,3,592
37638,37638,3,568
37639,37639,6,643
37640,37640,3,510
37641,37641,3,510
37642,37642,3,568
37643,37643,3,593
37644,37644,3,568
